ID,Measure type,From,At,To,Value1,Value2,Value3,
1,angle,A,P1,B,84,7,38.2,
2,angle,P1,B,A,37,46,34.9,
3,angle,B,A,P1,58,5,44.1,
4,angle,C,B,P1,33,3,3.2,
5,angle,B,P1,C,126,1,55.7,
6,angle,P1,C,B,20,55,2.3,
7,angle,P1,A,P2,74,18,16.8,
8,angle,P2,P1,A,77,27,59.1,
9,angle,A,P2,P1,28,13,58.2,
10,angle,P1,P2,C,55,21,9.9,
11,angle,C,P1,P2,72,22,25.8,
12,angle,P2,C,P1,52,16,20.7,
13,distance,P1,,A,2463.94,,,
14,distance,P1,,B,3414.41,,,
15,distance,P1,,C,5216.16,,,
16,distance,P2,,C,6042.91,,,
17,distance,P2,,A,5085.08,,,
18,distance,P1,,P2,5014.99,,,
,,,,,,,,
